"","week","Intervention","measure","ymin","lower","middle","upper","ymax"
"1",1,"Isolation (all symptomatic)","cumulative",2,3,5,6,11
"2",1,"No Interventions","cumulative",2,3,4,5,8
"3",1,"Quarantine HH + 25% non-HH","cumulative",2,3,5,6,9
"4",1,"School closures
(0 non-HH contacts for 6-19 year olds)","cumulative",1,3,4,5,8
"5",1,"Physical Distancing
(Max 5 non-HH contacts)","cumulative",2,3,5,6,8
"6",1,"Tracing HH + 25% non-HH","cumulative",2,3,4,5,7
"7",1,"Isolation (all symptomatic)","hh_cases",0,0,0,1,3
"8",1,"No Interventions","hh_cases",0,0,0,1,2
"9",1,"Quarantine HH + 25% non-HH","hh_cases",0,0,0,1,3
"10",1,"School closures
(0 non-HH contacts for 6-19 year olds)","hh_cases",0,0,0,1,3
"11",1,"Physical Distancing
(Max 5 non-HH contacts)","hh_cases",0,0,0,1,3
"12",1,"Tracing HH + 25% non-HH","hh_cases",0,0,0,1,2
"13",1,"Isolation (all symptomatic)","hh.con",0,0,0,31,109
"14",1,"No Interventions","hh.con",0,0,5,26,92
"15",1,"Quarantine HH + 25% non-HH","hh.con",0,0,2,29,79
"16",1,"School closures
(0 non-HH contacts for 6-19 year olds)","hh.con",0,0,0,14,76
"17",1,"Physical Distancing
(Max 5 non-HH contacts)","hh.con",0,0,0,23,77
"18",1,"Tracing HH + 25% non-HH","hh.con",0,0,0,18,55
"19",1,"Isolation (all symptomatic)","hh.con.orig",13,33,48,86,181
"20",1,"No Interventions","hh.con.orig",11,27,44,76,159
"21",1,"Quarantine HH + 25% non-HH","hh.con.orig",18,37,55,83,162
"22",1,"School closures
(0 non-HH contacts for 6-19 year olds)","hh.con.orig",8,26,43,72,167
"23",1,"Physical Distancing
(Max 5 non-HH contacts)","hh.con.orig",15,30,50,83,162
"24",1,"Tracing HH + 25% non-HH","hh.con.orig",13,31,48,77,143
"25",1,"Isolation (all symptomatic)","nhh.con",0,0,2,106,206
"26",1,"No Interventions","nhh.con",0,0,28,105,251
"27",1,"Quarantine HH + 25% non-HH","nhh.con",0,0,21,99,253
"28",1,"School closures
(0 non-HH contacts for 6-19 year olds)","nhh.con",0,0,0,48,163
"29",1,"Physical Distancing
(Max 5 non-HH contacts)","nhh.con",0,0,2,30,137
"30",1,"Tracing HH + 25% non-HH","nhh.con",0,0,0,57,166
"31",1,"Isolation (all symptomatic)","nhh.con.orig",20,78,147,240,433
"32",1,"No Interventions","nhh.con.orig",32,74,140,228,506
"33",1,"Quarantine HH + 25% non-HH","nhh.con.orig",44,98,174,279,450
"34",1,"School closures
(0 non-HH contacts for 6-19 year olds)","nhh.con.orig",8,50,82,140,317
"35",1,"Physical Distancing
(Max 5 non-HH contacts)","nhh.con.orig",15,30,59,111,228
"36",1,"Tracing HH + 25% non-HH","nhh.con.orig",25,64,133,253,387
"37",1,"Isolation (all symptomatic)","prop.hh",0,0,0,1,2
"38",1,"No Interventions","prop.hh",0,0,0,0,1
"39",1,"Quarantine HH + 25% non-HH","prop.hh",0,0,0,1,2
"40",1,"School closures
(0 non-HH contacts for 6-19 year olds)","prop.hh",0,0,0,0,2
"41",1,"Physical Distancing
(Max 5 non-HH contacts)","prop.hh",0,0,0,1,2
"42",1,"Tracing HH + 25% non-HH","prop.hh",0,0,0,1,1
"43",1,"Isolation (all symptomatic)","weekly_cases",2,3,5,6,11
"44",1,"No Interventions","weekly_cases",2,3,4,5,8
"45",1,"Quarantine HH + 25% non-HH","weekly_cases",2,3,5,6,9
"46",1,"School closures
(0 non-HH contacts for 6-19 year olds)","weekly_cases",1,3,4,5,8
"47",1,"Physical Distancing
(Max 5 non-HH contacts)","weekly_cases",2,3,5,6,8
"48",1,"Tracing HH + 25% non-HH","weekly_cases",2,3,4,5,7
"49",2,"Isolation (all symptomatic)","cumulative",3,9,16,30,53
"50",2,"No Interventions","cumulative",4,8,13,26,44
"51",2,"Quarantine HH + 25% non-HH","cumulative",3,9,15,25,42
"52",2,"School closures
(0 non-HH contacts for 6-19 year olds)","cumulative",4,8,12,20,37
"53",2,"Physical Distancing
(Max 5 non-HH contacts)","cumulative",4,8,12,22,38
"54",2,"Tracing HH + 25% non-HH","cumulative",4,9,15,22,38
"55",2,"Isolation (all symptomatic)","hh_cases",0,2,5,10,16
"56",2,"No Interventions","hh_cases",1,2,4,8,13
"57",2,"Quarantine HH + 25% non-HH","hh_cases",0,2,5,8,13
"58",2,"School closures
(0 non-HH contacts for 6-19 year olds)","hh_cases",0,2,4,9,18
"59",2,"Physical Distancing
(Max 5 non-HH contacts)","hh_cases",0,3,6,11,17
"60",2,"Tracing HH + 25% non-HH","hh_cases",0,2,5,7,13
"61",2,"Isolation (all symptomatic)","hh.con",0,0,18,66,233
"62",2,"No Interventions","hh.con",0,0,22,64,234
"63",2,"Quarantine HH + 25% non-HH","hh.con",0,0,19,64,182
"64",2,"School closures
(0 non-HH contacts for 6-19 year olds)","hh.con",0,0,14,40,161
"65",2,"Physical Distancing
(Max 5 non-HH contacts)","hh.con",0,0,5,28,105
"66",2,"Tracing HH + 25% non-HH","hh.con",0,3,24,51,156
"67",2,"Isolation (all symptomatic)","hh.con.orig",18,78,186,319,691
"68",2,"No Interventions","hh.con.orig",21,60,132,289,568
"69",2,"Quarantine HH + 25% non-HH","hh.con.orig",18,71,160,266,650
"70",2,"School closures
(0 non-HH contacts for 6-19 year olds)","hh.con.orig",20,61,118,253,655
"71",2,"Physical Distancing
(Max 5 non-HH contacts)","hh.con.orig",20,78,114,214,508
"72",2,"Tracing HH + 25% non-HH","hh.con.orig",26,63,147,266,520
"73",2,"Isolation (all symptomatic)","nhh.con",0,0,79,220,769
"74",2,"No Interventions","nhh.con",0,3,98,266,989
"75",2,"Quarantine HH + 25% non-HH","nhh.con",0,6,94,372,736
"76",2,"School closures
(0 non-HH contacts for 6-19 year olds)","nhh.con",0,0,67,213,520
"77",2,"Physical Distancing
(Max 5 non-HH contacts)","nhh.con",0,0,20,114,262
"78",2,"Tracing HH + 25% non-HH","nhh.con",0,25,122,370,906
"79",2,"Isolation (all symptomatic)","nhh.con.orig",52,226,463,891,1700
"80",2,"No Interventions","nhh.con.orig",79,181,385,839,1679
"81",2,"Quarantine HH + 25% non-HH","nhh.con.orig",55,235,484,824,1314
"82",2,"School closures
(0 non-HH contacts for 6-19 year olds)","nhh.con.orig",32,153,262,538,1103
"83",2,"Physical Distancing
(Max 5 non-HH contacts)","nhh.con.orig",22,92,138,242,488
"84",2,"Tracing HH + 25% non-HH","nhh.con.orig",78,232,424,747,1258
"85",2,"Isolation (all symptomatic)","prop.hh",0,1,2,3,5
"86",2,"No Interventions","prop.hh",0,1,2,3,4
"87",2,"Quarantine HH + 25% non-HH","prop.hh",0,1,2,3,4
"88",2,"School closures
(0 non-HH contacts for 6-19 year olds)","prop.hh",0,1,2,4,5
"89",2,"Physical Distancing
(Max 5 non-HH contacts)","prop.hh",0,2,3,4,6
"90",2,"Tracing HH + 25% non-HH","prop.hh",0,1,2,3,4
"91",2,"Isolation (all symptomatic)","weekly_cases",2,7,13,24,43
"92",2,"No Interventions","weekly_cases",3,6,10,20,37
"93",2,"Quarantine HH + 25% non-HH","weekly_cases",2,7,12,21,34
"94",2,"School closures
(0 non-HH contacts for 6-19 year olds)","weekly_cases",2,6,10,15,29
"95",2,"Physical Distancing
(Max 5 non-HH contacts)","weekly_cases",3,6,10,16,31
"96",2,"Tracing HH + 25% non-HH","weekly_cases",3,7,12,18,35
"97",3,"Isolation (all symptomatic)","cumulative",0,20,52,99,173
"98",3,"No Interventions","cumulative",4,19,38,90,156
"99",3,"Quarantine HH + 25% non-HH","cumulative",1,15,36,72,125
"100",3,"School closures
(0 non-HH contacts for 6-19 year olds)","cumulative",2,16,32,60,116
"101",3,"Physical Distancing
(Max 5 non-HH contacts)","cumulative",7,19,32,52,100
"102",3,"Tracing HH + 25% non-HH","cumulative",4,18,44,78,150
"103",3,"Isolation (all symptomatic)","hh_cases",0,5,14,26,40
"104",3,"No Interventions","hh_cases",1,4,10,20,44
"105",3,"Quarantine HH + 25% non-HH","hh_cases",0,4,9,18,35
"106",3,"School closures
(0 non-HH contacts for 6-19 year olds)","hh_cases",0,5,11,19,46
"107",3,"Physical Distancing
(Max 5 non-HH contacts)","hh_cases",2,7,12,20,39
"108",3,"Tracing HH + 25% non-HH","hh_cases",0,4,11,19,40
"109",3,"Isolation (all symptomatic)","hh.con",0,8,82,218,441
"110",3,"No Interventions","hh.con",0,7,44,122,518
"111",3,"Quarantine HH + 25% non-HH","hh.con",0,0,22,106,284
"112",3,"School closures
(0 non-HH contacts for 6-19 year olds)","hh.con",0,0,18,90,261
"113",3,"Physical Distancing
(Max 5 non-HH contacts)","hh.con",0,0,8,56,214
"114",3,"Tracing HH + 25% non-HH","hh.con",0,11,43,147,343
"115",3,"Isolation (all symptomatic)","hh.con.orig",0,190,513,1040,1887
"116",3,"No Interventions","hh.con.orig",12,104,366,824,1759
"117",3,"Quarantine HH + 25% non-HH","hh.con.orig",5,117,307,649,1294
"118",3,"School closures
(0 non-HH contacts for 6-19 year olds)","hh.con.orig",8,114,290,605,1775
"119",3,"Physical Distancing
(Max 5 non-HH contacts)","hh.con.orig",27,140,262,488,1138
"120",3,"Tracing HH + 25% non-HH","hh.con.orig",25,145,408,746,1409
"121",3,"Isolation (all symptomatic)","nhh.con",0,40,356,889,2335
"122",3,"No Interventions","nhh.con",0,50,234,614,2168
"123",3,"Quarantine HH + 25% non-HH","nhh.con",0,0,163,601,1418
"124",3,"School closures
(0 non-HH contacts for 6-19 year olds)","nhh.con",0,8,157,524,1239
"125",3,"Physical Distancing
(Max 5 non-HH contacts)","nhh.con",0,5,70,182,748
"126",3,"Tracing HH + 25% non-HH","nhh.con",0,63,263,615,1761
"127",3,"Isolation (all symptomatic)","nhh.con.orig",0,407,1361,2877,5076
"128",3,"No Interventions","nhh.con.orig",41,458,980,2109,4674
"129",3,"Quarantine HH + 25% non-HH","nhh.con.orig",5,358,930,1912,3210
"130",3,"School closures
(0 non-HH contacts for 6-19 year olds)","nhh.con.orig",0,260,760,1358,2794
"131",3,"Physical Distancing
(Max 5 non-HH contacts)","nhh.con.orig",52,174,334,645,1316
"132",3,"Tracing HH + 25% non-HH","nhh.con.orig",112,436,1177,2182,3798
"133",3,"Isolation (all symptomatic)","prop.hh",0,2,3,4,6
"134",3,"No Interventions","prop.hh",1,2,3,4,5
"135",3,"Quarantine HH + 25% non-HH","prop.hh",0,2,3,4,6
"136",3,"School closures
(0 non-HH contacts for 6-19 year olds)","prop.hh",0,2,4,5,7
"137",3,"Physical Distancing
(Max 5 non-HH contacts)","prop.hh",2,3,4,5,7
"138",3,"Tracing HH + 25% non-HH","prop.hh",0,2,3,4,5
"139",3,"Isolation (all symptomatic)","weekly_cases",0,12,36,66,126
"140",3,"No Interventions","weekly_cases",2,11,27,61,115
"141",3,"Quarantine HH + 25% non-HH","weekly_cases",1,11,22,49,88
"142",3,"School closures
(0 non-HH contacts for 6-19 year olds)","weekly_cases",1,9,21,43,85
"143",3,"Physical Distancing
(Max 5 non-HH contacts)","weekly_cases",3,12,20,34,72
"144",3,"Tracing HH + 25% non-HH","weekly_cases",2,14,31,54,115
"145",4,"Isolation (all symptomatic)","cumulative",0,42,153,284,513
"146",4,"No Interventions","cumulative",14,52,98,279,497
"147",4,"Quarantine HH + 25% non-HH","cumulative",0,32,83,184,320
"148",4,"School closures
(0 non-HH contacts for 6-19 year olds)","cumulative",0,36,78,144,317
"149",4,"Physical Distancing
(Max 5 non-HH contacts)","cumulative",9,39,72,132,257
"150",4,"Tracing HH + 25% non-HH","cumulative",5,39,127,230,391
"151",4,"Isolation (all symptomatic)","hh_cases",0,8,31,64,130
"152",4,"No Interventions","hh_cases",3,11,25,57,117
"153",4,"Quarantine HH + 25% non-HH","hh_cases",0,6,18,41,81
"154",4,"School closures
(0 non-HH contacts for 6-19 year olds)","hh_cases",0,8,22,40,93
"155",4,"Physical Distancing
(Max 5 non-HH contacts)","hh_cases",2,11,21,45,93
"156",4,"Tracing HH + 25% non-HH","hh_cases",1,8,28,56,110
"157",4,"Isolation (all symptomatic)","hh.con",0,23,181,472,1622
"158",4,"No Interventions","hh.con",0,21,132,259,1258
"159",4,"Quarantine HH + 25% non-HH","hh.con",0,8,70,247,687
"160",4,"School closures
(0 non-HH contacts for 6-19 year olds)","hh.con",0,7,58,200,582
"161",4,"Physical Distancing
(Max 5 non-HH contacts)","hh.con",0,9,33,152,397
"162",4,"Tracing HH + 25% non-HH","hh.con",0,23,142,448,1009
"163",4,"Isolation (all symptomatic)","hh.con.orig",0,374,1436,2448,5422
"164",4,"No Interventions","hh.con.orig",66,410,892,2261,5163
"165",4,"Quarantine HH + 25% non-HH","hh.con.orig",0,153,651,1532,3006
"166",4,"School closures
(0 non-HH contacts for 6-19 year olds)","hh.con.orig",0,194,688,1545,3088
"167",4,"Physical Distancing
(Max 5 non-HH contacts)","hh.con.orig",33,256,606,1306,2880
"168",4,"Tracing HH + 25% non-HH","hh.con.orig",21,324,1160,2032,4250
"169",4,"Isolation (all symptomatic)","nhh.con",0,133,680,2368,7694
"170",4,"No Interventions","nhh.con",0,181,610,1384,5955
"171",4,"Quarantine HH + 25% non-HH","nhh.con",0,78,368,900,2929
"172",4,"School closures
(0 non-HH contacts for 6-19 year olds)","nhh.con",0,64,273,1085,2562
"173",4,"Physical Distancing
(Max 5 non-HH contacts)","nhh.con",0,27,126,480,1146
"174",4,"Tracing HH + 25% non-HH","nhh.con",0,98,634,1788,4512
"175",4,"Isolation (all symptomatic)","nhh.con.orig",0,938,3460,7269,13509
"176",4,"No Interventions","nhh.con.orig",162,1285,2402,6487,13100
"177",4,"Quarantine HH + 25% non-HH","nhh.con.orig",0,412,1650,4470,8186
"178",4,"School closures
(0 non-HH contacts for 6-19 year olds)","nhh.con.orig",0,526,1617,3020,5709
"179",4,"Physical Distancing
(Max 5 non-HH contacts)","nhh.con.orig",26,328,684,1389,3022
"180",4,"Tracing HH + 25% non-HH","nhh.con.orig",67,806,3074,5966,10460
"181",4,"Isolation (all symptomatic)","prop.hh",0,3,4,5,6
"182",4,"No Interventions","prop.hh",1,3,4,5,6
"183",4,"Quarantine HH + 25% non-HH","prop.hh",0,2,3,4,6
"184",4,"School closures
(0 non-HH contacts for 6-19 year olds)","prop.hh",0,2,4,5,7
"185",4,"Physical Distancing
(Max 5 non-HH contacts)","prop.hh",1,4,5,6,7
"186",4,"Tracing HH + 25% non-HH","prop.hh",1,2,3,5,6
"187",4,"Isolation (all symptomatic)","weekly_cases",0,25,104,185,339
"188",4,"No Interventions","weekly_cases",7,33,64,174,333
"189",4,"Quarantine HH + 25% non-HH","weekly_cases",0,12,44,115,208
"190",4,"School closures
(0 non-HH contacts for 6-19 year olds)","weekly_cases",0,18,48,88,185
"191",4,"Physical Distancing
(Max 5 non-HH contacts)","weekly_cases",2,21,39,82,162
"192",4,"Tracing HH + 25% non-HH","weekly_cases",3,22,78,156,251
"193",5,"Isolation (all symptomatic)","cumulative",0,88,404,748,1411
"194",5,"No Interventions","cumulative",29,146,280,738,1460
"195",5,"Quarantine HH + 25% non-HH","cumulative",0,44,159,441,798
"196",5,"School closures
(0 non-HH contacts for 6-19 year olds)","cumulative",0,73,196,332,747
"197",5,"Physical Distancing
(Max 5 non-HH contacts)","cumulative",15,85,166,313,607
"198",5,"Tracing HH + 25% non-HH","cumulative",10,105,292,600,1114
"199",5,"Isolation (all symptomatic)","hh_cases",0,19,89,171,346
